"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241118-79",6810,"dunbem","dunbem","1",12,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6228,"dletgin","bledkin","5",13,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",9691,"driksum","driksoon","1",14,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",4404,"santem","santem","3",15,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",8427,"gukpim","gookpem","1",16,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",7579,"drembip","drembip","3",17,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5851,"gintep","gintep","4",18,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5171,"bim","bem","6",19,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6058,"mpat","mpat","2",20,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5626,"ndaik","ndike","1",21,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",4947,"tembip","tembip","2",22,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",15612,"drensum","drensoon","6",23,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",4156,"tlunpem","toonpem","1",24,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5154,"douk","doke","6",25,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5980,"dliim","dleem","2",26,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",25170,"gatdum","geghtdum","3",27,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",11547,"tlaip","clighp","4",28,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",9428,"druksan","drooksan","4",29,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6507,"nasgek","nasgeck","5",30,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",7236,"mpahk","mpaak","1",31,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",12922,"tlakgung","glapgloom","1",32,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6925,"nungtem","noontim","5",33,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5977,"tleik","tlake","3",34,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",11690,"dlesbup","blasbup","6",35,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6466,"keptus","keptus","6",36,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6259,"guut","goot","7",37,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6238,"daip","dype","6",38,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5170,"pmaut","pmount","1",39,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",8327,"staik","styke","7",40,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",4162,"dret","dret","7",41,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5187,"ndek","mdek","1",42,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",3984,"tlamsus","plamsus","2",43,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",8257,"gakdum","gaktum","2",44,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",8788,"draspung","draspoom","3",45,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5656,"dmat","gmat","1",46,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5273,"trindus","trendus","6",47,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",3322,"spen","spen","7",48,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",8920,"daum","dowm","5",49,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6106,"dlang","glame","4",50,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",6641,"bwus","bwuss","5",51,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",3811,"kmuup","kmoop","1",52,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",14488,"skup","scup","6",53,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",11915,"genpum","genpum","2",54,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",4753,"treng","treng","5",55,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",5384,"biptet","biptet","1",56,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",7369,"pesgut","pescut","5",57,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",12882,"sandup","sandup","3",58,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",22579,"tlangduk","plainduk","1",59,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-79",11057,"gekpup","geckpuk","2",60,"ResponseActual",22,"female","yes","spanish","13 years old"," 9"
"English2-20241118-80",12119,"druksan","drukcen","3",1,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",7856,"beptus","bapitus","5",2,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",10314,"dlain","blime","4",3,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",8594,"tlakgung","glacoon","2",4,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",8618,"gekpup","gecpup","1",5,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",5820,"gakdum","gectum","1",6,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",15401,"tlamsus","tlamsus","1",7,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",4556,"ndek","deck","7",8,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",6483,"driksum","dricsum","5",9,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",10932,"dlupgik","loopkick","5",10,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",5452,"dwis","dwiss","3",11,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",6966,"spen","spen","6",12,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",6251,"gintep","gentep","2",13,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",9163,"nungtem","nontem","2",14,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",6157,"treng","trang","6",15,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",10884,"tlunpem","tilunpen","2",16,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",11972,"tlangduk","tlangduck","2",17,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",15515,"mpahk","mapack","2",18,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",12395,"nasgek","nascek","5",19,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",7428,"mpat","umpat","2",20,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",6299,"drensum","grensum","2",21,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",12212,"daum","doun","4",22,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",9429,"dmat","dumat","5",23,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",12116,"draspung","draspun","2",24,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",4700,"sandup","sandup","6",25,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",9540,"gukpim","cookpen","5",26,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
"English2-20241118-80",8324,"dliim","duleem","2",27,"ResponseActual",19,"female","yes","Latin","from age 8 till now","Classically educated to learn how to write and read in Latin. Speaking a dead language did not happen however"
