"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241009-012",4219,"ntek","ntek","1",40,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",4234,"gitpes","gitpess","1",41,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",5056,"trindes","trendes","4",42,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",8082,"mkait","mkite","1",43,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",5634,"drantung","drentung","1",44,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",4761,"pmeit","pnait","1",45,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",4298,"tep","tep","5",46,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",8052,"kutpim","kutpim","2",47,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",5475,"tlumgak","tlemgak","1",48,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",6322,"nangdup","nengdup","1",49,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",6940,"drumbeng","droombing","3",50,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",5208,"suntem","suntem","1",51,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",6793,"kmaut","knaut","1",52,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",4538,"mgit","mgit","1",53,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",12450,"stauk","stouck","7",54,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",3857,"stuun","stoon","7",55,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",3611,"trahm","tram","5",56,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",5483,"drakpum","drakpoon","3",57,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",3636,"ndeip","mdape","1",58,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",4414,"gup","gup","4",59,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241009-012",6801,"nutbim","ntbim","1",60,"ResponseActual",21,"Female","Yes","Chinese","13 years old to now (8 years)","Learned in school"
"English2-20241014-013",22249,"ningpum","ningpung","3",1,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",11062,"sengdun","saengdung","3",2,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",9123,"stuun","stoon","4",3,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7434,"punseng","pungsaeng","3",4,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",16603,"tep","tehp","3",5,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",5530,"trahm","traum","5",6,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",19873,"kmaut","cuhmout","6",7,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",15842,"pmeit","puhnate","6",8,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",11010,"mgit","get","7",9,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10539,"stauk","stouke","6",10,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",11458,"gitpes","getpes","6",11,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7059,"tlik","glik","6",12,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6004,"tlipgat","clipgat","6",13,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10291,"pwam","pwam","5",14,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",18092,"kmeip","cuhmape","4",15,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",8013,"drikteng","drikteng","4",16,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",13683,"dlemkus","glemkus","5",17,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",12899,"drantung","drengtung","3",18,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",14484,"drakpum","drakpum","3",19,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",5125,"trindes","trendis","5",20,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",8644,"tlumgak","trelmgak","4",21,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",5356,"dloun","blohm","7",22,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7027,"pmiik","cumeek","5",23,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",14860,"stahm","stom","7",24,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",9148,"pemdut","pendut","3",25,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",3556,"giit","geet","5",26,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10828,"dlisbep","glispep","4",27,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6796,"tlem","glemn","3",28,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",9572,"bepgik","bepgip","3",29,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",11885,"bem","behm","4",30,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10061,"tempuk","tempuk","3",31,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",16564,"dlahm","glom","7",32,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",9658,"drumbeng","droombing","6",33,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10553,"tlepgim","klepgim","3",34,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7905,"tlasdung","klasdung","4",35,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",12075,"tisbeng","tusping","3",36,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",13378,"tlemkun","blemkun","3",37,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",12483,"gup","gup","3",38,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7433,"gistum","gistung","3",39,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6724,"nutbim","nutbin","2",40,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4819,"gipsus","gipsus","5",41,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",10315,"gatkun","gatkun","4",42,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4339,"skain","skine","3",43,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",8649,"mepgut","napgut","3",44,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4892,"pwuk","pwuk","2",45,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7560,"pundes","pundes","4",46,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4083,"drain","drine","7",47,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6083,"tloum","glohm","3",48,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4170,"twen","twahn","2",49,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4563,"twas","twahs","3",50,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6981,"nangdup","naengdup","3",51,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4707,"drustet","drestet","6",52,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",3842,"ndeip","dape","6",53,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",4333,"paim","pime","6",54,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",7718,"mkait","mkaight","3",55,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",3794,"dmut","dmut","3",56,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",5026,"ntek","mtek","2",57,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",8483,"suntem","soontehm","2",58,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",6627,"kutpim","gutpehm","2",59,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-013",3628,"nboup","bope","7",60,"ResponseActual",20,"female","yes","Spanish","learned for 5 years","only educational"
"English2-20241014-014",9920,"dloun","glown","6",1,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5880,"trahm","traum","5",2,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",3577,"giit","geet","2",3,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",6898,"ntek","ntech","3",4,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",8314,"mgit","nget","2",5,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5738,"stuun","stewn","5",6,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",12290,"suntem","suntam","2",7,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4515,"kmaut","knout","2",8,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",3803,"tlik","tlick","2",9,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4660,"tisbeng","tispeng","4",10,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5891,"pmiik","pneek","1",11,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5740,"ndeip","ndape","1",12,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",3716,"tlem","tlen","2",13,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",6642,"gistum","gistoon","3",14,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5132,"trindes","trendess","4",15,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4452,"twen","twen","3",16,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5012,"drantung","drantung","1",17,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5715,"gitpes","gitpes","2",18,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4580,"stauk","stouk","6",19,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4916,"nangdup","nangdup","2",20,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",6589,"gup","gupe","2",21,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",5484,"mepgut","mepgoot","2",22,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",7588,"stahm","stahm","2",23,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",3339,"bem","bem","4",24,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",4458,"pwam","pwam","3",25,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
"English2-20241014-014",8548,"drakpum","drakpum","1",26,"ResponseActual",28,"female","yes","none","Ages 11-16 learned mandarin"," ages 7-10 learned spanish"
