"Subject","rt","stimulus","CodingForStimulus","responseType","Rating","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English1a-20250122-141",1764,"drantung",28,"ResponseActual",3,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1781,"nangdup",29,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",3237,"tlem",30,"ResponseActual",5,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1813,"tloum",31,"ResponseActual",6,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1541,"twen",32,"ResponseActual",7,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",3268,"drumbeng",33,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",2373,"giit",34,"ResponseActual",4,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",2707,"gup",35,"ResponseActual",5,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1589,"ntek",36,"ResponseActual",6,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1077,"dlisbep",37,"ResponseActual",1,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1814,"gipsus",38,"ResponseActual",1,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1933,"kmaut",39,"ResponseActual",7,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1092,"nutbim",40,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",2980,"pwam",41,"ResponseActual",3,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1237,"pmiik",42,"ResponseActual",4,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1604,"kmeip",43,"ResponseActual",3,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",2195,"suntem",44,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1540,"stahm",45,"ResponseActual",3,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1797,"gatkun",46,"ResponseActual",1,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1581,"tempuk",47,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1790,"drain",48,"ResponseActual",3,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1997,"twas",49,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",2084,"tlipgat",50,"ResponseActual",1,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1421,"tep",51,"ResponseActual",6,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1309,"bepgik",52,"ResponseActual",2,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-141",1621,"stuun",53,"ResponseActual",4,20,"Female","Yes","Telugu"," Hindi","P0_Q4:Telugu since birth, hindi since 10 years old,Telugu is my native language, but learnt french in highschool"
"English1a-20250122-142",3908,"sengdun",1,"ResponseActual",4,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",6348,"drain",2,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",4738,"gitpes",3,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3107,"dlahm",4,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3299,"ningpum",5,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2507,"trahm",6,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1924,"kmaut",7,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",4814,"pmeit",8,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2099,"twen",9,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",5805,"dlemkus",10,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1834,"drustet",11,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3156,"dloun",12,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1748,"tloum",13,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2502,"nutbim",14,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1412,"gatkun",15,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3589,"skain",16,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1964,"drantung",17,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2406,"tempuk",18,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1659,"tisbeng",19,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1676,"tlipgat",20,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2923,"pundes",21,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2701,"pwuk",22,"ResponseActual",4,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2556,"giit",23,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1476,"dmut",24,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1445,"bepgik",25,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2116,"paim",26,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2459,"drumbeng",27,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2973,"punseng",28,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2788,"stauk",29,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2621,"tlepgim",30,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1580,"mgit",31,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2309,"trindes",32,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1676,"ndeip",33,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1645,"tlasdung",34,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1834,"tlemkun",35,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1692,"stahm",36,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2677,"dlisbep",37,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1661,"tlem",38,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2389,"kutpim",39,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2052,"mepgut",40,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3014,"drikteng",41,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2149,"twas",42,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1597,"pmiik",43,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1533,"pwam",44,"ResponseActual",5,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1780,"mkait",45,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1596,"drakpum",46,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1668,"nangdup",47,"ResponseActual",2,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",1509,"suntem",48,"ResponseActual",1,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2659,"gipsus",49,"ResponseActual",4,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",2061,"kmeip",50,"ResponseActual",3,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
"English1a-20250122-142",3084,"stuun",51,"ResponseActual",6,19,"Female","Yes","Gujarati"," Spanish (both elementary level)","P0_Q4:5-now,classroom and family"
